datetime,station,date,day_of_year,station_id,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh,era5_noon_t2m,era5_noon_evavt,era5_noon_ro,era5_noon_sd,era5_noon_es,era5_noon_sf,era5_noon_smlt,era5_noon_stl1,era5_noon_ssr,era5_noon_e,era5_noon_tp
4/11/2009,07OB001,4/11/2009,101,4,7.4,11.6,-0.3,5.7,12.3,0,0,0,0,0,,<31,276.7048087,-3.88E-05,0.000140189,0.074762522,-0.000211842,1.86E-09,0.000286563,272.3095894,4085870.875,-0.000253765,9.39E-07
4/12/2009,07OB001,4/12/2009,102,4,7.43,5,-1,2,16,0,10.6,0,10.6,10.6,,<31,276.6795365,-3.49E-05,0.000143444,0.070351579,-0.000176662,1.86E-09,0.000675352,272.3489054,3584004.605,-0.000214673,0
4/13/2009,07OB001,4/13/2009,103,4,7.47,3.8,-3.1,0.4,17.6,0,0.6,0,0.6,0.6,28,33,275.238817,-1.82E-05,0.000170343,0.070748077,-2.80E-05,0.003125135,0.001008412,272.3860182,2441953.792,-4.74E-05,0.007114734
4/14/2009,07OB001,4/14/2009,104,4,7.41,-0.4,-5,-2.7,20.7,0,0,0,0,0,,<31,272.3301218,-9.22E-05,0.000138134,0.068543457,-0.000261157,2.29E-05,0.00017248,272.4034225,3156032.419,-0.000355471,2.67E-05
4/15/2009,07OB001,4/15/2009,105,4,7.48,1.1,-8.9,-3.9,21.9,0,0,0,0,0,,<31,273.341525,-5.21E-05,0.000136038,0.068300555,-8.47E-05,6.35E-07,-1.86E-09,272.3665398,4146774.397,-0.000129632,1.14E-06
4/16/2009,07OB001,4/16/2009,106,4,7.62,13.4,-2.4,5.5,12.5,0,0,0,0,0,14,33,278.0104492,-0.000110239,0.000135695,0.067865941,-0.00028907,1.86E-09,-1.86E-09,272.3948467,4806555.703,-0.000404017,0
4/17/2009,07OB001,4/17/2009,107,4,7.84,14.2,0.2,7.2,10.8,0,0,0,0,0,,<31,279.0145177,-0.000115496,0.000155779,0.061547311,-0.000307794,1.86E-09,0.001975213,272.4439119,5155176.826,-0.000429705,9.39E-07
4/18/2009,07OB001,4/18/2009,108,4,7.8,7,1.7,4.4,13.6,0,0.2,0,0.2,0.2,,<31,277.7557041,-4.66E-05,0.00018108,0.052576137,-0.000121185,1.86E-09,0.004016886,272.4854254,3892111.368,-0.000171977,5.63E-05
4/19/2009,07OB001,4/19/2009,109,4,8.83,5.5,-1.6,2,16,0,0,0,0,0,,<31,276.8962822,2.95E-05,0.000203184,0.045105081,0.000167198,1.86E-09,0.003974407,272.5213859,4265919.742,0.000194803,0.001781408
4/20/2009,07OB001,4/20/2009,110,4,10.8,-1,-7.9,-4.5,22.5,0,0,0,0,0,,<31,270.2167554,-9.06E-05,0.000140638,0.041444198,-0.000157217,7.12E-06,0.000464596,272.5024309,3674365.466,-0.000246251,7.79E-06
4/21/2009,07OB001,4/21/2009,111,4,12.9,0.9,-10.4,-4.8,22.8,0,0,0,0,0,5,48,271.6045598,-0.000292812,0.000135016,0.041054772,-0.000241716,6.97E-06,-1.86E-09,272.3777808,4672562.765,-0.000537556,8.63E-06
4/22/2009,07OB001,4/22/2009,112,4,14.4,-2.3,-9.3,-5.8,23.8,0,0,0,0,0,15,37,266.9975112,-0.000495089,0.000135976,0.042219226,-0.000338956,0.002135062,-1.86E-09,272.3902956,2116413.834,-0.000835817,0.00214083
4/23/2009,07OB001,4/23/2009,113,4,15.3,-2.7,-8.8,-5.8,23.8,0,0,0.2,0,0,,<31,267.536608,-0.000206892,0.000137009,0.042550555,-0.000256941,0.001152108,-1.86E-09,272.2728526,3728877.949,-0.000466293,0.001156606
4/24/2009,07OB001,4/24/2009,114,4,18.5,0,-11.6,-5.8,23.8,0,0,0,0,0,,<31,270.6057079,-0.000113617,0.00013821,0.042433612,-0.000151918,1.22E-05,-1.86E-09,272.1389946,5124890.055,-0.000260901,1.34E-05
4/25/2009,07OB001,4/25/2009,115,4,27.1,3,-6.4,-1.7,19.7,0,0,0,0,0,,<31,272.3048469,-6.52E-05,0.000139585,0.042108087,-0.000182588,9.77E-05,-1.86E-09,272.1932094,4139993.224,-0.000250907,0.000108706
4/26/2009,07OB001,4/26/2009,116,4,56.9,2.2,-3.6,-0.7,18.7,0,0,0,0,0,,<31,272.0140418,-4.42E-05,0.000140786,0.042035441,-0.000136932,4.75E-05,-1.86E-09,272.2375898,5167758.75,-0.000171152,5.28E-05
4/27/2009,07OB001,4/27/2009,117,4,89.9,-2.6,-9.6,-6.1,24.1,0,0,0,0,0,,<31,269.9394305,-0.000195386,0.00014213,0.04170015,-0.000192497,1.61E-05,-1.86E-09,272.2129145,4280031.077,-0.000394373,1.95E-05
4/28/2009,07OB001,4/28/2009,118,4,116,9.7,-10,-0.2,18.2,0,0,0,0,0,,<31,273.1079812,-0.000184345,0.000143571,0.04134925,-0.000160472,1.86E-09,-1.86E-09,272.1034263,5890043.61,-0.000333615,2.81E-06
4/29/2009,07OB001,4/29/2009,119,4,136,7,-2.2,2.4,15.6,0,0,0,0,0,,<31,277.4151421,-9.05E-05,0.000155529,0.039388014,-0.000379842,1.86E-09,0.000930709,272.2846738,5400809.798,-0.000476752,9.39E-07
4/30/2009,07OB001,4/30/2009,120,4,174,12.1,-4.9,3.6,14.4,0,0,0,0,0,,<31,277.1884419,4.82E-07,0.0001649,0.035219462,-2.57E-05,1.59E-07,0.001511942,272.3365634,5692659.584,-1.20E-05,9.39E-07
5/1/2009,07OB001,5/1/2009,121,4,230,8.8,-0.4,4.2,13.8,0,0,0,0,0,,<31,278.0811862,-9.75E-06,0.000179773,0.029436203,-6.96E-05,1.86E-09,0.002528623,272.4214417,5519310.245,-8.49E-05,0
5/2/2009,07OB001,5/2/2009,122,4,270,15.6,-0.9,7.4,10.6,0,0,0,0,0,,<31,280.4458274,-1.11E-05,0.000183265,0.023886798,-9.09E-05,1.86E-09,0.002572678,272.6302271,6600977.337,-0.000160259,9.39E-07
5/3/2009,07OB001,5/3/2009,123,4,317,14,0.1,7.1,10.9,0,0,0,0,0,,<31,286.472414,2.29E-05,0.000218747,0.014879364,0.000134479,1.86E-09,0.004829757,273.5029359,7209686.072,7.39E-05,0
5/4/2009,07OB001,5/4/2009,124,4,463,1.8,-1.9,-0.1,18.1,0,0,0,0,0,5,43,276.0121874,-1.42E-05,0.000173983,0.010542683,-3.06E-05,1.86E-09,0.001275839,273.738099,5713556.552,-0.000229509,2.10E-05
5/5/2009,07OB001,5/5/2009,125,4,540,-1.8,-6.1,-4,22,0,0,0,0,0,6,32,270.707566,-0.000307258,0.000162986,0.011881153,-0.000115095,0.002757675,1.07E-05,272.9773973,3232068.761,-0.000493221,0.002807389
5/6/2009,07OB001,5/6/2009,126,4,630,4.9,-2,1.5,16.5,0,0,0,0,0,,<31,276.9287693,-0.000109739,0.000174566,0.011846758,-6.16E-05,9.57E-05,0.000310458,273.1086114,3575595.601,-0.000189667,0.0001082
5/7/2009,07OB001,5/7/2009,127,4,700,5.5,-2.2,1.7,16.3,0,0,0,0,0,,<31,279.9140129,3.20E-06,0.000195665,0.009183352,1.43E-06,1.86E-09,0.001327163,274.4970537,6586820.654,-0.000137868,1.88E-06
5/8/2009,07OB001,5/8/2009,128,4,768,10.3,-3.3,3.5,14.5,0,0,0,0,0,,<31,280.9077118,-9.34E-06,0.000199558,0.006866885,-1.44E-05,1.86E-09,0.000964868,275.6304706,7458825.39,-0.00022634,2.20E-05
5/9/2009,07OB001,5/9/2009,129,4,817,12,-1.7,5.2,12.8,0,0,0,0,0,,<31,283.7393679,6.67E-06,0.000212144,0.00438067,1.73E-05,1.86E-09,0.001287174,277.6301358,6601773.006,-0.000245904,1.97E-06
5/10/2009,07OB001,5/10/2009,130,4,866,17.6,-0.9,8.4,9.6,0,0,0,0,0,,<31,285.2604422,3.11E-05,0.000219117,0.002445908,2.48E-05,1.86E-09,0.001045214,279.6878251,7986402.301,-0.000339361,0.000164509
5/11/2009,07OB001,5/11/2009,131,4,908,0.4,-4,-1.8,19.8,0,0,0,0,0,,<31,272.2187614,-0.000128963,0.000216775,0.002208881,-1.08E-05,0.000625626,0.000144775,273.9381206,3722800.526,-0.000326638,0.000645688
5/12/2009,07OB001,5/12/2009,132,4,941,-0.7,-7.6,-4.2,22.2,0,0,0,0,0,,<31,270.9307745,-0.000325037,0.000224819,0.00281836,-5.64E-05,0.00010083,-1.86E-09,273.0364602,6594906.654,-0.000479726,0.000100658
5/13/2009,07OB001,5/13/2009,133,4,952,8.6,-3.5,2.6,15.4,0,0,0,0,0,,<31,277.1163044,-0.000305602,0.000234636,0.002712722,-5.79E-05,1.86E-09,3.76E-06,273.2900522,8255223.6,-0.000520642,9.39E-07
5/14/2009,07OB001,5/14/2009,134,4,943,10.3,-3.7,3.3,14.7,0,0,1.8,1.4,1.4,31,43,279.1416833,-0.000156711,0.000244994,0.002379446,-6.67E-05,2.06E-07,8.80E-05,275.5631844,6725103.383,-0.000600343,5.95E-06
5/15/2009,07OB001,5/15/2009,135,4,915,0.7,-7.9,-3.6,21.6,0,0,0.8,0.8,0.8,,<31,277.3468277,-6.16E-05,0.000253508,0.002599263,-3.78E-05,1.59E-05,6.60E-05,273.5705678,8219173.066,-0.000321104,1.66E-05
5/16/2009,07OB001,5/16/2009,136,4,879,1.3,-5.3,-2,20,0,0,1.6,1.4,1.4,,<31,273.3863857,-0.00018849,0.000261607,0.003286858,-5.09E-05,0.000751538,4.04E-07,273.375708,5153474.952,-0.000467026,0.000963073
5/17/2009,07OB001,5/17/2009,137,4,842,-2.5,-8.2,-5.4,23.4,0,0,0,0,0,,<31,269.8298852,-0.000307308,0.000268505,0.003305675,-6.14E-05,1.23E-05,-1.86E-09,272.8378736,7238251.536,-0.000491915,1.27E-05
5/18/2009,07OB001,5/18/2009,138,4,802,9.2,-7,1.1,16.9,0,0,0,0,0,,<31,276.2668032,-0.000244636,0.000275499,0.00318528,-6.72E-05,1.86E-09,-1.86E-09,272.816995,8873491.169,-0.000367318,2.81E-06
5/19/2009,07OB001,5/19/2009,139,4,760,10.6,-1.2,4.7,13.3,0,0,0,0,0,,<31,281.3970384,-0.000102566,0.000284078,0.002664295,-8.61E-05,1.86E-09,0.000225262,276.5170224,9278160.887,-0.00062867,0
5/20/2009,07OB001,5/20/2009,140,4,713,-0.7,-6.5,-3.6,21.6,0,0,0,0,0,,<31,270.4341212,-0.00021241,0.000287642,0.002152014,-3.58E-05,1.05E-06,3.54E-05,273.1975863,7870194,-0.000403477,2.07E-06
5/21/2009,07OB001,5/21/2009,141,4,666,1.5,-7.7,-3.1,21.1,0,0,0,0,0,,<31,271.5770417,-0.000246371,0.000292383,0.002082511,-3.61E-05,1.86E-09,-1.86E-09,272.949151,9066845.251,-0.000388173,9.39E-07
5/22/2009,07OB001,5/22/2009,142,4,625,14.6,-3.6,5.5,12.5,0,0,0,0,0,,<31,281.9842298,-7.66E-05,0.00029889,0.001810473,-2.48E-05,1.86E-09,0.000210657,274.1345371,9449358.327,-0.000374426,9.39E-07
5/23/2009,07OB001,5/23/2009,143,4,588,18,1.1,9.6,8.4,0,0,0,0,0,,<31,286.293568,-2.03E-05,0.000303822,0.001086202,-1.17E-05,1.86E-09,0.000334984,279.4250117,9848314.602,-0.000525267,0
5/24/2009,07OB001,5/24/2009,144,4,554,5.5,-1.1,2.2,15.8,0,0,0,0,0,,<31,276.2777501,-4.54E-05,0.000304718,0.000666514,-5.50E-06,1.86E-09,0.000102983,276.3607726,9221423.583,-0.000327646,9.39E-07
5/25/2009,07OB001,5/25/2009,145,4,526,6.7,-2.1,2.3,15.7,0,0,0,0,0,,<31,278.1460572,-2.79E-05,0.000307116,0.000545305,-5.79E-06,1.86E-09,4.59E-05,276.2561817,8844724.908,-0.000341633,0
5/26/2009,07OB001,5/26/2009,146,4,503,4.3,-5.3,-0.5,18.5,0,0,0,0,0,,<31,278.6123875,-0.000143494,0.000309314,0.000457833,-8.09E-06,1.86E-09,2.46E-05,276.4858846,9835411.545,-0.000527328,0
5/27/2009,07OB001,5/27/2009,147,4,485,4,-3.6,0.2,17.8,0,0,0,0,0,,<31,276.2928603,-7.35E-05,0.000311128,0.000379588,-4.54E-06,1.86E-09,2.17E-05,275.8244764,10211553.21,-0.000360745,9.39E-07
5/28/2009,07OB001,5/28/2009,148,4,466,10.1,-3.9,3.1,14.9,0,0,0,0,0,,<31,276.8158382,-3.27E-05,0.000312943,0.000310835,-2.74E-06,1.86E-09,2.36E-05,275.9968507,10127095.35,-0.000309662,1.62E-05
5/29/2009,07OB001,5/29/2009,149,4,439,14.9,-1.2,6.9,11.1,0,0,0,0,0,,<31,282.3025755,4.64E-07,0.000314205,0.000228555,-1.13E-06,1.86E-09,4.04E-05,278.5580214,10510768.06,-0.000426903,1.88E-06
5/30/2009,07OB001,5/30/2009,150,4,424,16.6,5.1,10.9,7.1,0,1.6,0,1.6,1.6,16,44,283.111112,0.000166581,0.000363429,0.000114379,-3.17E-07,1.86E-09,6.57E-05,279.4215543,4616648.963,-0.001074187,0.00920062
5/31/2009,07OB001,5/31/2009,151,4,412,8.6,1.4,5,13,0,0,0,0,0,,<31,276.0870428,6.45E-05,0.000315437,7.12E-05,3.71E-07,1.86E-09,1.83E-05,276.6188783,6710520.617,-0.000235723,9.94E-06
6/1/2009,07OB001,6/1/2009,152,4,403,17.6,-0.7,8.5,9.5,0,0,0,0,0,,<31,285.1276508,3.56E-06,0.000315876,5.27E-05,-2.09E-08,1.86E-09,1.01E-05,279.4512175,10596371.27,-0.000394938,0
6/2/2009,07OB001,6/2/2009,153,4,411,18.9,7.6,13.3,4.7,0,0,0,0,0,,<31,288.6684448,4.40E-05,0.000316075,2.55E-05,3.13E-07,1.86E-09,1.52E-05,282.3304327,9212510.383,-0.000572235,0
6/3/2009,07OB001,6/3/2009,154,4,412,11.6,1.9,6.8,11.2,0,0,0,0,0,6,33,282.935858,5.08E-05,0.000316075,1.27E-05,2.31E-07,1.86E-09,7.01E-06,280.9639376,9653195.598,-0.000417795,5.18E-06
6/4/2009,07OB001,6/4/2009,155,4,416,5,-1.2,1.9,16.1,0,0,0,0,0,,<31,277.2736283,-0.000221883,0.000316003,8.37E-06,-5.12E-08,1.86E-09,1.00E-06,277.443492,9396651.67,-0.000580703,1.88E-06
6/5/2009,07OB001,6/5/2009,156,4,415,6.2,-2.1,2.1,15.9,0,0,0,0,0,,<31,279.1141764,-6.67E-05,0.000316274,6.69E-06,-5.12E-08,1.86E-09,7.54E-07,277.8440822,10896969,-0.00042853,9.39E-07
6/6/2009,07OB001,6/6/2009,157,4,407,15.3,-0.2,7.6,10.4,0,0,0,0,0,6,37,283.3329416,-5.75E-05,0.000316274,5.02E-06,-2.56E-08,1.86E-09,1.00E-06,280.0166525,11177964.09,-0.000528851,1.88E-06
6/7/2009,07OB001,6/7/2009,158,4,396,20.7,5.5,13.1,4.9,0,0,0,0,0,,<31,286.1398496,4.59E-05,0.000316202,3.35E-06,-8.73E-11,1.86E-09,1.26E-06,281.8662823,11111469.19,-0.000569287,0
6/8/2009,07OB001,6/8/2009,159,4,381,22.7,9.2,16,2,0,0,0,0,0,22,37,287.4947127,2.96E-05,0.000315817,1.67E-06,-8.73E-11,1.86E-09,7.54E-07,283.193637,10798277.11,-0.000762002,0
6/9/2009,07OB001,6/9/2009,160,4,375,20.1,11.6,15.9,2.1,0,0,0,0,0,,<31,290.4427126,2.95E-05,0.000315337,0,-8.73E-11,1.86E-09,2.50E-07,284.1957974,9308359.573,-0.00072175,8.45E-08
6/10/2009,07OB001,6/10/2009,161,4,363,16.1,6.2,11.2,6.8,0,0,0,0,0,,<31,286.1675162,2.97E-05,0.000315474,0,-8.73E-11,1.78E-06,2.50E-07,282.3681296,9534787.212,-0.000418618,2.98E-05
6/11/2009,07OB001,6/11/2009,162,4,348,11.7,4,7.9,10.1,0,0,0,0,0,,<31,281.4216399,4.24E-06,0.000315235,0,-8.73E-11,1.86E-09,-1.86E-09,280.8932482,11052209.54,-0.000438759,0
6/12/2009,07OB001,6/12/2009,163,4,335,25.5,6.4,16,2,0,0.6,0,0.6,0.6,25,37,290.6340152,1.34E-05,0.000315402,0,-8.73E-11,1.86E-09,-1.86E-09,284.372045,11154300.2,-0.000634459,1.88E-06
6/13/2009,07OB001,6/13/2009,164,4,323,18.5,8.4,13.5,4.5,0,0,0,0,0,,<31,285.2410245,4.20E-05,0.000341122,0,-8.73E-11,1.86E-09,-1.86E-09,282.6015964,9491045.308,-0.000527653,0.004786286
6/14/2009,07OB001,6/14/2009,165,4,309,22.1,8.5,15.3,2.7,0,0.2,0,0.2,0.2,,<31,288.4694203,-4.03E-05,0.000318706,0,-8.73E-11,1.86E-09,-1.86E-09,284.1109751,11055246.13,-0.000869759,0.001096987
6/15/2009,07OB001,6/15/2009,166,4,301,18.3,5.6,12,6,0,0,0,0,0,5,33,287.0051792,4.84E-07,0.000314476,0,-8.73E-11,1.86E-09,-1.86E-09,283.7334974,11435168.34,-0.000575748,0
6/16/2009,07OB001,6/16/2009,167,4,293,13.9,6.2,10.1,7.9,0,3.8,0,3.8,3.8,,<31,291.180628,3.44E-05,0.000314542,0,-8.73E-11,1.86E-09,-1.86E-09,286.1419541,10749953.8,-0.000693874,0.00027751
6/17/2009,07OB001,6/17/2009,168,4,287,12.2,4.4,8.3,9.7,0,1.4,0,1.4,1.4,,<31,285.1506997,-2.06E-05,0.000319581,0,-8.73E-11,1.86E-09,-1.86E-09,283.062067,6696323.623,-0.000816595,0.001873353
6/18/2009,07OB001,6/18/2009,169,4,283,10.5,6.7,8.6,9.4,0,1.4,0,1.4,1.4,,<31,284.6517702,-9.24E-06,0.000324441,0,-8.73E-11,1.86E-09,-1.86E-09,282.8694875,9041514.589,-0.000458781,0.00254
6/19/2009,07OB001,6/19/2009,170,4,276,19.1,6.1,12.6,5.4,0,0.8,0,0.8,0.8,,<31,284.501545,-2.16E-05,0.000327113,0,-8.73E-11,1.86E-09,-1.86E-09,282.070323,6220694.467,-0.000731494,0.003546502
6/20/2009,07OB001,6/20/2009,171,4,274,18.4,8,13.2,4.8,0,0,0,0,0,,<31,287.4165026,7.84E-06,0.00031296,0,-8.73E-11,1.86E-09,-1.86E-09,284.6203171,11669008.32,-0.000499364,1.20E-05
6/21/2009,07OB001,6/21/2009,172,4,270,24.5,9.8,17.2,0.8,0,0,0,0,0,,<31,292.8027422,-2.82E-05,0.000312274,0,-8.73E-11,1.86E-09,-1.86E-09,286.7106582,11192464.02,-0.000789334,9.39E-07
6/22/2009,07OB001,6/22/2009,173,4,267,19.8,7.8,13.8,4.2,0,0,0,0,0,6,35,289.1502908,-1.54E-06,0.000311211,0,-8.73E-11,1.86E-09,-1.86E-09,286.4684311,12102718.59,-0.000696302,0
6/23/2009,07OB001,6/23/2009,174,4,257,15.8,9.1,12.5,5.5,0,18,0,18,18,31,32,281.7081154,1.62E-05,0.000333545,0,-8.73E-11,1.86E-09,-1.86E-09,281.9356174,2420623.202,-0.000969718,0.006134274
6/24/2009,07OB001,6/24/2009,175,4,252,18.2,7.8,13,5,0,1.6,0,1.6,1.6,,<31,290.7736475,-7.18E-06,0.000310525,0,-8.73E-11,1.86E-09,-1.86E-09,286.2874436,10110132.97,-0.000466941,5.89E-05
6/25/2009,07OB001,6/25/2009,176,4,248,13.9,8.1,11,7,0,0,0,0,0,,<31,285.4139619,-1.27E-05,0.000311691,0,-8.73E-11,1.86E-09,-1.86E-09,284.6506667,9518655.343,-0.000658418,0.000613444
6/26/2009,07OB001,6/26/2009,177,4,244,14.8,8,11.4,6.6,0,0,0,0,0,,<31,283.532038,-0.000169169,0.000308974,0,-8.73E-11,1.86E-09,-1.86E-09,283.6536074,11070060.97,-0.000610827,8.44E-07
6/27/2009,07OB001,6/27/2009,178,4,239,19.4,6.3,12.9,5.1,0,2.6,0,2.6,2.6,,<31,289.4655736,-7.98E-05,0.000308319,0,-8.73E-11,1.86E-09,-1.86E-09,286.9662999,12278498.83,-0.000624115,9.39E-07
6/28/2009,07OB001,6/28/2009,179,4,236,20.8,12.6,16.7,1.3,0,0,0,0,0,,<31,290.6921982,4.79E-05,0.000307393,0,-8.73E-11,1.86E-09,-1.86E-09,288.1413132,7690734.268,-0.000755335,6.29E-05
6/29/2009,07OB001,6/29/2009,180,4,234,15.3,9.3,12.3,5.7,0,3,0,3,3,,<31,285.1650423,5.18E-05,0.000329809,0,-8.73E-11,1.86E-09,-1.86E-09,285.0704713,3075527.408,-0.000530038,0.005364094
6/30/2009,07OB001,6/30/2009,181,4,233,17.1,8.1,12.6,5.4,0,1,0,1,1,5,37,290.175149,-4.88E-05,0.000318167,0,-8.73E-11,1.86E-09,-1.86E-09,287.3452129,9380648.161,-0.001534147,0.003061919
7/1/2009,07OB001,7/1/2009,182,4,236,14.7,5.5,10.1,7.9,0,0,0,0,0,,<31,287.1026121,-9.41E-05,0.000304948,0,-8.73E-11,1.86E-09,-1.86E-09,286.9007191,10811203.49,-0.000665132,0.00013067
7/2/2009,07OB001,7/2/2009,183,4,263,16.2,9.4,12.8,5.2,0,3.4,0,3.4,3.4,,<31,287.6265753,-0.000103694,0.000307554,0,-8.73E-11,1.86E-09,-1.86E-09,287.071592,7944127.621,-0.000743842,0.00138959
7/3/2009,07OB001,7/3/2009,184,4,318,17,10.7,13.9,4.1,0,2.6,0,2.6,2.6,,<31,286.763452,-0.000142088,0.000304059,0,-8.73E-11,1.86E-09,-1.86E-09,286.9541827,7984406.185,-0.000734954,0.000637884
7/4/2009,07OB001,7/4/2009,185,4,373,19.1,10.3,14.7,3.3,0,0,0,0,0,,<31,287.5117475,-0.000138071,0.00030549,0,-8.73E-11,1.86E-09,-1.86E-09,287.1950552,6879997.839,-0.000668307,0.001318717
7/5/2009,07OB001,7/5/2009,186,4,419,20,9.4,14.7,3.3,0,0.2,0,0.2,0.2,,<31,291.3097918,-6.98E-05,0.000300213,0,-8.73E-11,1.86E-09,-1.86E-09,289.6338456,9873238.428,-0.000616821,0.000277147
7/6/2009,07OB001,7/6/2009,187,4,440,15.7,8.2,12,6,0,1.4,0,1.4,1.4,,<31,286.0558439,-0.000523915,0.000304076,0,-8.73E-11,1.86E-09,-1.86E-09,286.398156,5947613.159,-0.00145102,0.00170403
7/7/2009,07OB001,7/7/2009,188,4,447,19.7,7.1,13.4,4.6,0,0,0,0,0,,<31,289.5538287,-0.000236865,0.000296399,0,-8.73E-11,1.86E-09,-1.86E-09,288.8199686,10861490.86,-0.000950104,9.85E-06
7/8/2009,07OB001,7/8/2009,189,4,442,15.4,6.4,10.9,7.1,0,5,0,5,5,,<31,286.899814,-0.000395101,0.000295367,0,-8.73E-11,1.86E-09,-1.86E-09,287.5926626,8447157.968,-0.001049303,0.00032091
7/9/2009,07OB001,7/9/2009,190,4,427,14.2,0.7,7.5,10.5,0,0,0,0,0,,<31,285.9712496,-0.000800369,0.000293168,0,-8.73E-11,1.86E-09,-1.86E-09,286.6738402,11239680.52,-0.001508233,7.34E-06
7/10/2009,07OB001,7/10/2009,191,4,418,20.6,6.9,13.8,4.2,0,1.6,0,1.6,1.6,,<31,289.1369384,-0.000964808,0.000291425,0,-8.73E-11,1.86E-09,-1.86E-09,287.9054163,9995849.484,-0.001755138,4.52E-06
7/11/2009,07OB001,7/11/2009,192,4,410,20.9,7.3,14.1,3.9,0,0,0,0,0,,<31,290.8557725,-0.000288113,0.000292105,0,-8.73E-11,1.86E-09,-1.86E-09,289.4676415,8805068.034,-0.001021868,0.000715376
7/12/2009,07OB001,7/12/2009,193,4,394,14.7,9.5,12.1,5.9,0,2.4,0,2.4,2.4,,<31,285.2344045,-0.000548871,0.000297998,0,-8.73E-11,1.86E-09,-1.86E-09,286.9364855,4436962.285,-0.001240364,0.002666741
7/13/2009,07OB001,7/13/2009,194,4,382,13.6,5.5,9.6,8.4,0,7,0,7,7,,<31,283.7865875,-0.000900513,0.000317735,0,-8.73E-11,1.86E-09,-1.86E-09,284.9931128,3560121.387,-0.002716714,0.006995741
7/14/2009,07OB001,7/14/2009,195,4,377,23.1,4.8,14,4,0,0,0,0,0,,<31,289.358889,-0.000592213,0.000285275,0,-8.73E-11,1.86E-09,-1.86E-09,287.8295277,11974769.48,-0.001396873,0
7/15/2009,07OB001,7/15/2009,196,4,382,27.8,10.7,19.3,0,1.3,0,0,0,0,15,46,293.3188489,-0.000895288,0.000283492,0,-8.73E-11,1.86E-09,-1.86E-09,289.9106324,9377859.278,-0.00187286,9.39E-07
7/16/2009,07OB001,7/16/2009,197,4,382,18.3,8.5,13.4,4.6,0,3,0,3,3,,<31,284.0539266,-0.000605313,0.000300883,0,-8.73E-11,1.86E-09,-1.86E-09,286.5545859,3980933.071,-0.001706828,0.00498041
7/17/2009,07OB001,7/17/2009,198,4,385,18.1,4.7,11.4,6.6,0,0,0,0,0,,<31,290.2175246,-0.000585899,0.000280469,0,-8.73E-11,1.86E-09,-1.86E-09,289.3136258,11091896.3,-0.001290594,0
7/18/2009,07OB001,7/18/2009,199,4,384,21.1,12.4,16.8,1.2,0,0,0,0,0,,<31,290.5081154,-0.000434545,0.000281948,0,-8.73E-11,1.86E-09,-1.86E-09,289.9093138,7156079.512,-0.001274553,0.001034514
7/19/2009,07OB001,7/19/2009,200,4,373,20.9,11.4,16.2,1.8,0,0,0,0,0,,<31,290.5962345,-0.000329474,0.000278134,0,-8.73E-11,1.86E-09,-1.86E-09,290.2603835,7756274.081,-0.000873895,0.000255258
7/20/2009,07OB001,7/20/2009,201,4,360,25.1,10.2,17.7,0.3,0,0,0,0,0,,<31,295.1612223,-0.00040148,0.000275527,0,-8.73E-11,1.86E-09,-1.86E-09,293.2322084,10756907.94,-0.001281676,0
7/21/2009,07OB001,7/21/2009,202,4,348,26.3,14.3,20.3,0,2.3,0.4,0,0.4,0.4,,<31,296.781062,-0.000396857,0.00027364,0,-8.73E-11,1.86E-09,-1.86E-09,294.4820053,10961134.43,-0.001270926,9.39E-07
7/22/2009,07OB001,7/22/2009,203,4,342,19.6,11.7,15.7,2.3,0,16.2,0,16.2,16.2,,<31,291.706252,-0.000384109,0.000314621,0,-8.73E-11,1.86E-09,-1.86E-09,292.1328539,5736389.069,-0.001297601,0.009437153
7/23/2009,07OB001,7/23/2009,204,4,334,21.1,10.3,15.7,2.3,0,0,0,0,0,,<31,293.9873128,-0.000459528,0.000270481,0,-8.73E-11,1.86E-09,-1.86E-09,292.8374881,9356468.346,-0.001122536,2.82E-05
7/24/2009,07OB001,7/24/2009,205,4,327,26.4,15.7,21.1,0,3.1,0,0,0,0,26,33,296.1812936,-0.000690971,0.000268697,0,-8.73E-11,1.86E-09,-1.86E-09,294.2026322,9367011.741,-0.001622439,0
7/25/2009,07OB001,7/25/2009,206,4,317,24.3,12.4,18.4,0,0.4,0,0,0,0,,<31,296.4504308,-0.000520771,0.00026657,0,-8.73E-11,1.86E-09,-1.86E-09,295.0717023,10311395.1,-0.001466224,9.39E-07
7/26/2009,07OB001,7/26/2009,207,4,311,23.9,10,17,1,0,0,0,0,0,,<31,293.4913283,-0.000722788,0.000268625,0,-8.73E-11,1.86E-09,-1.86E-09,293.5682913,8982278.323,-0.00149701,0.000908235
7/27/2009,07OB001,7/27/2009,208,4,308,25.2,15.1,20.2,0,2.2,0,0,0,0,,<31,296.0994734,-0.000761911,0.000263099,0,-8.73E-11,1.86E-09,-1.86E-09,294.4295961,7781417.938,-0.001487175,0
